entrezID	val
NR_033415	284116	-0.477673899497243
NM_000526	3861	8.61290542258526
NM_000805	2520	-4.50694850054242
NM_005801	10209	6.32436291818202
NM_000422	3872	8.90150444234977
NM_006455	10609	3.81548745697066
NM_152467	317719	-4.62309260544376
NM_018143	55175	0.354243138577478
NM_021939	60681	5.20594688715049
NM_024119	79132	2.6464725115831
NM_033194	94086	-1.66416418527982
NM_001524	3060	-6.54732839632151
NM_012285	23415	-2.97172054742147
NM_033133	1267	3.82602604006248
NM_001242704	201181	1.38903542017431
NM_021078	2648	5.29330722466516
NM_012448	6777	2.92567357158772
NM_000263	4669	3.01917209283573
NM_000413	3292	1.43511595957159
NM_012232	284119	5.75297495731849
NR_049808	100847046	1.88688328554906
NR_049845	100847030	2.66402765972015
NM_016437	27175	3.54573351437728
NM_016602	2826	0.535706757513285
NM_003632	8506	0.726866850766596
NM_001070	7283	4.33865942084477
NM_001991	2145	2.34447699294331
NR_106838	102466195	-0.640500770617766
NM_032353	84313	4.11325723130116
NM_032387	65266	1.11507532784209
NM_001040431	28958	4.23841743479916
NM_005854	10266	3.93731371284922
NM_173478	124817	1.11757392384785
NM_003766	8678	0.548467061218722
NR_106839	102465468	1.5375082080713
NR_002773	90586	-1.54595890505687
NR_027254	388387	-0.297463234876472
NM_001270397	2538	-2.26959274613402
NM_000988	6155	7.51778088989884
NM_001261434	80755	3.54372319726897
NM_025267	100885850	-0.400323006833905
NM_173079	146923	2.90596960421953
NM_005533	3430	3.70576080025765
NM_005440	8153	0.386764253072922
NM_006373	10493	5.1049675883954
NR_003108	10230	0.789716183786246
NR_110868	101929767	1.98271195672609
NR_047479	100874261	-0.519780433472781
NM_001661	379	0.996285049290499
NM_025237	50964	-6.15658668011724
NM_004090	1845	2.45692426989837
NM_002722	5539	-5.91445102149857
NR_026770	23591	1.64439858617773
NM_004160	5697	-2.4902683220645
NM_153006	162417	-0.0393510174312666
NM_152344	124801	3.52888483328995
NM_080863	92591	0.673382615041765
NM_000342	6521	-0.904504381984417
NR_110802	101926996	0.661903087351604
NM_198475	284069	2.30190040194682
NM_000419	3674	-0.0351033854986318
NM_002087	2896	6.81171737340926
NR_106840	102465469	3.95980882496282
NR_110661	101927017	-1.01984134058928
NM_001145080	284071	-2.80851206497822
NM_001466	2535	1.64474549405626
NM_002390	4185	-0.605137155307499
NM_006688	10882	1.86660847309572
NR_106841	102466734	5.73978686534795
NM_133373	113026	3.11392845311809
NR_106842	102465470	5.44352239909216
NM_021079	4836	3.93160426308903
NM_006460	10614	2.59075763483285
NM_005892	752	3.54563079296067
NM_152343	124783	-2.28148144946978
NM_003954	9020	2.52374039247628
NR_026901	644172	1.51163692903851
NR_002940	55073	1.56133491173782
NR_024559	100128977	-4.99433969701341
NR_024560	100130148	-6.1504798864016
NM_001007532	246744	-2.64034547907585
NR_034172	644246	0.592498597371668
NR_033799	728806	-0.85586864746474
NM_014834	9884	0.459507749981018
NM_030753	7473	-0.23444509744453
NM_003396	7484	-5.08531592173682
NR_049812	100847067	-0.685709516012004
NM_203400	388394	-0.126702014435755
NM_001006607	474170	0.520909096455302
NM_000212	3690	-0.499181713451089
NR_033934	653479	1.29090840507445
NM_006310	9520	3.38007878908822
NM_013351	30009	-0.744916320709453
NM_014726	9755	2.64173486857654
NM_145798	114881	2.19716851766889
NM_024320	79170	2.79143429906986
NM_003110	6668	2.76471256923312
NM_018129	55163	2.82746403137906
NM_033413	90506	-1.16533479428073
NM_016429	51226	2.87477836211979
NR_029687	406943	0.436016191881489
NM_003204	4779	4.77852358975122
NM_002144	3211	-5.850897664516
NR_110804	101927166	-2.28987541405349
NR_029608	406902	-1.38003485743819
NM_024015	3214	1.0862423474378
NR_031607	100302211	-1.50414512906933
NM_024016	3218	-0.303305577367004
NM_002145	3212	1.39621445942359
NR_102279	100874362	0.207399170805082
NM_002146	3213	2.06064344283291
NM_004502	3217	1.86024144681511
NR_029582	406972	0.122157133196351
NM_024017	3219	0.851445731011782
NM_032391	84366	-6.21639914722696
NM_006361	10481	0.111872470135014
NM_002147	3215	0.183468456112192
NM_018952	3216	0.912189757195521
NM_007241	11267	3.55701801985773
NM_023079	65264	4.04503594920369
NR_034161	124871	-4.92660501026603
NR_106745	102465137	-2.856798382066
NM_007225	11248	-1.12764671618796
NM_002507	4804	1.65833249878196
NR_103773	100288866	-2.92479942517268
NR_106751	102465141	2.00733379462801
NM_030802	81558	2.43864715194307
NM_005220	1747	-0.0597316473853546
NM_001242791	729220	-1.26370764417195
NR_038230	284080	-5.245188457691
NM_002204	3675	3.42455749249696
NM_032595	84687	4.23362945913647
NR_110806	101927230	-3.98316900630086
NR_125805	103752589	-1.70357079175912
NM_016504	51264	4.08715698646108
NM_018509	55379	4.72247643412336
NM_032133	84073	-2.25198746297772
NM_017957	55040	2.66941996195442
NM_001267	1101	0.689943934121134
NM_052855	91369	2.21736132093771
NR_073199	55018	0.841278758236574
NM_175575	124857	-5.89565004813981
NR_038439	253962	-4.8114425152193
NR_038458	400604	-1.32656844805396
NM_017643	54799	1.1233992685769
NM_016001	51096	2.65416881411357
NR_110751	101927274	0.739979197203718
NR_122104	440446	0.918973488580212
NM_001082534	56934	-5.83277597944452
NM_178509	252983	-1.48633474391451
NM_002126	3131	-0.598693371034132
NM_012329	23531	1.17009961562091
NM_005486	10040	2.41289546285498
NM_005450	9241	-2.20335151337473
NM_153228	162282	-5.32237499138221
NM_001085430	339210	-0.0709926536207886
NM_003647	8526	0.420974255682533
NR_027025	246754	-1.27043039260942
NM_004645	8161	2.93313424549823
NM_005082	7706	2.53516656574935
NR_037408	100500827	-1.96977663775649
NR_002818	376412	-1.92294575281331
NM_021626	59342	4.57056495096869
NM_016070	51649	2.63761742171297
NR_110808	101927557	-4.03764035928398
NR_110807	101927539	-3.79729232893749
NM_007146	7716	2.88016748293321
NR_110809	101927666	-0.746534173589027
NM_012374	26689	-6.42383162986407
NR_002307	55545	-5.37064654911862
NM_080677	140735	4.14366620099341
NM_000502	8288	-5.45230033320932
NM_000250	4353	-4.36716729380579
NM_000088	1277	8.80565672908809
NM_001080439	124535	-5.16521735230184
NM_004687	9110	2.08973665665917
NR_030411	768216	0.229978610684251
NR_029842	407027	-0.292078782625166
NM_018149	55181	1.03395131958257
NM_018304	55771	3.18222559769603
NR_110810	101927688	-2.41465296322032
NM_001038704	284083	-1.99029644307403
NR_110813	101927728	-5.7107189496532
NM_001005404	388403	0.370784076786682
NR_029493	406991	1.78750687455986
NM_017763	54894	-1.51053729470909
NR_029683	406934	5.9644283306634
NM_030938	81671	4.42121960389771
NM_016125	51136	1.6856630714609
NR_039890	100616210	7.56975782029527
NR_002924	653645	-0.534387991876673
NR_030732	645638	1.01092417961939
NM_022070	63897	1.48759451855845
NR_027408	653653	-2.0542778883999
NM_000717	762	-2.04068885927528
NM_181707	124773	-4.20033666925783
NM_032582	84669	1.56925405355922
NR_002999	677681	0.599456447413422
NR_126009	388406	-6.28541107211069
NM_003620	8493	0.638196313385078
NM_018488	9496	-2.81697266783151
NM_203425	388407	-1.94562025335976
NM_199290	342538	-0.840551489204559
NM_005994	6909	2.75235809100998
NM_032043	83990	1.14053958313841
NM_005121	9969	1.44005383537443
NM_173503	146779	-0.49252565122424
NM_181725	339175	2.51128653543801
NR_027486	440452	1.24224772286894
NM_025185	26115	0.773607706087234
NM_006039	9902	4.81947711816881
NM_016360	51204	2.66373504706532
NR_046273	729683	0.429462286257889
NM_020198	57003	3.57328844647912
NM_030576	80774	4.11993228562806
NR_002947	146771	0.631732741202344
NM_022644	1443	-4.95981912270496
NM_001098426	6603	4.35897105230033
NM_022557	2689	-6.28059871841112
NM_001317	1442	-5.94808314196967
NM_000334	6329	-1.83853480530489
NM_017647	117246	2.92908989057087
NM_001433	2081	-0.694304517082865
NR_002995	677842	0.224782398834036
NR_004380	692227	6.39073268804034
NR_126169	400612	-0.191393622980703
NM_001085423	284021	1.92531596743307
NM_000442	5175	2.67727278595761
NM_007215	11232	1.22423429051938
NM_022739	64750	1.79389308173844
NM_138363	90799	0.996489970012476
NM_004396	1655	5.68259232981276
NR_039891	100616387	8.89408801833486
NR_039969	100616408	6.14969454021716
NR_024386	440456	2.51202592339561
NR_026903	201283	0.331425057868026
NR_110801	100507002	0.00323581703998277
NM_004655	8313	0.0583583315774542
NM_000042	350	-3.99069128473847
NM_145811	27091	-5.60413778657115
NM_000727	786	-2.62765509483382
NM_014405	27092	2.56657265046067
NM_002737	5578	0.605491188581244
NR_110822	101928001	-3.50733565689236
NR_030364	693219	-2.60051808732878
NM_014877	9931	1.1071605455175
NR_003706	100124536	-0.013309721563775
NM_002266	3838	4.93362896509002
NR_027283	440461	-0.822287354533116
NR_027418	100499466	2.48791452393278
NR_110825	101928104	-0.0663597513860704
NM_080283	10350	-0.687503873219072
NR_126414	104355297	-1.01932254868967
NM_080284	23460	-1.08884220624554
NR_049834	100847008	-3.4924923342367
NM_002758	5608	0.455373600735928
NR_110875	102723487	-6.05703510036731
NR_036534	400617	-2.69598950220281
NM_000891	3759	-0.801626167192228
NM_080282	10349	-1.31924730630383
NR_130736	100133319	-0.00558912297105689
NR_110876	102723505	5.31389468410681
NR_110877	102723517	3.35251683160866
NR_110827	101928205	-3.509759269888
NR_036488	100499467	2.28081950255261
NR_033876	400619	-2.22903527045208
NM_017983	55062	3.61394599738568
NR_030365	693220	4.3616089106941
NM_000346	6662	5.01671193271049
NM_001050	6752	0.195980868357385
NM_012121	23580	4.63834657954065
NM_001144952	54549	0.168880637787082
NR_026914	85001	-0.821685485254395
NM_001172810	64446	-5.54406800503785
NM_153209	124602	0.163894209632617
NM_001080466	388419	-3.95140437031492
NM_181790	350383	-3.77680920406536
NM_174892	124599	-1.74007565286407
NM_006678	10871	-1.28052980192906
NM_001115152	100131439	-6.29988270203082
NM_181449	342510	-1.13817760980327
NM_004252	9368	5.44924430437784
NM_018714	9382	2.75905578712013
NM_001129885	642843	-0.720723339078078
NM_017728	54868	2.16868578470714
NM_178128	283985	-0.0450426377596362
NM_014603	30850	2.98107818278006
NM_030630	283987	4.01880565180275
NR_110878	102723641	-2.68334637827299
NR_036520	100287042	1.85400615964117
NM_207346	283989	3.92635743196468
NM_015971	51081	3.63082530993001
NM_014738	9772	4.05409534446751
NR_106843	102466911	4.07966116675727
NM_000154	2584	3.96043662242119
NR_039892	100616282	-0.861185531097718
NM_005324	3021	5.95975783042377
NM_001162997	100130933	-0.80554661186721
NM_033452	91107	5.35001324038131
NM_012478	23558	5.45839192786826
NM_199242	201294	4.30691234683127
NM_032478	64978	5.05361337310886
NM_001080542	85302	2.70720272192382
NM_003857	8811	-3.23260754695591
NM_001113324	100134934	2.43427220313349
NR_037709	100529145	2.15860571812702
NM_001258	1018	3.01717187220869
NM_001988	2125	4.62633563560672
NM_001454	2302	-0.780991178682295
NM_052916	114804	-0.00975409552385248
NR_040017	100507218	-3.11873828425556
NM_182565	283991	4.48918595515856
NM_002766	5635	3.05253002904978
NM_022066	63893	3.53698107111085
NM_134268	114757	2.96740274861916
NM_001077620	768206	-2.72407843234518
NM_006456	10610	2.88249051044142
NM_180990	353174	-4.34727938201302
NR_004397	677850	2.9216587912226
NR_004396	677849	2.9133263565493
NR_004395	677848	2.73025767822935
NR_130916	105274304	-1.26633820788001
NR_110837	101928514	0.652950970322912
NR_030366	693221	1.82391773448418
NR_027058	654434	2.27985964872169
NR_003013	677781	2.31161624468199
NR_106997	102466864	2.64697262284329
NR_028337	400624	-5.01442878092041
NR_040050	100507351	0.351482938180073
NR_040071	100131096	2.69004036641765
NM_001163075	100141515	-3.77700763880011
NM_003258	7083	5.16024446891977
NM_004710	9144	6.01355015552768
NR_073178	100996291	0.781788576126509
NM_003955	9021	4.61404102257829
NM_152468	147138	3.05422096234697
NR_102401	100996295	-0.717917540702501
NM_173628	8632	-1.13063543940524
NR_036200	100422851	1.83802001297692
NM_025090	57602	4.34085775625764
NM_003255	7077	5.67281623797787
NM_001082575	146713	-1.42684920700698
NR_039893	100616170	-0.404379905797655
NM_178543	339221	-5.4679968479635
NR_109783	100652929	0.070916510624949
NM_020649	57332	2.47353651573764
NM_003655	8535	3.97837903605833
NM_001042573	64772	3.45757058978104
NR_110850	101928766	-3.49051898118437
NR_110851	101928738	0.654115552291336
NM_005567	3959	7.83052236430017
NM_014740	9775	4.50550640038467
NM_000199	6448	3.69733577812057
NM_002522	4884	-3.55953565028653
NM_024591	79643	3.62697884614524
NR_026857	440465	2.26887267585204
NR_110852	101928855	0.113927965380607
NM_001086521	284184	4.11881560672014
NR_030394	724027	1.37001957499313
NR_036151	100422915	-1.05719395267764
NR_031652	100302229	-3.34160491193265
NR_027255	388428	-4.84755989217221
NM_144679	146705	4.35601303600623
NM_178520	284186	0.175394266408646
NM_001272086	100130370	-2.55283507001957
NR_038080	284185	1.58555551415613
NM_001291324	57597	2.81171511817185
NR_039894	100616294	4.74428057119168
NR_036152	100422944	2.81384299510515
NR_029376	100294362	0.951013233291265
NR_039883	100616359	4.22989231286071
NM_199287	339230	4.31327620704061
NM_001040025	339231	3.97766512694101
NM_002949	6182	5.54279527925331
NM_000160	2642	-2.12716257831615
NM_001007533	116729	-1.51864502138967
NM_004712	9146	6.44469728372281
NR_106844	102465471	-0.157142993852573
NM_000918	5034	7.65256984464837
NM_005782	10189	4.79266339407714
NM_016538	51547	4.37828983921279
NR_015454	92659	2.66083100785894
NM_001145113	255275	-2.60662323384793
NM_178493	147111	1.42609974743396
NM_148896	256933	2.41296760827705
NM_005052	5881	3.93841710276372
NM_144999	201255	4.21508702680929
NM_002917	5986	4.90989167918821
NM_022156	64118	6.42543940839027
NM_004104	2194	5.91399465282001
NM_198082	284001	3.01934261690286
NR_106845	102465472	4.67999083127435
NM_207459	400629	-5.80264495529183
NM_006137	924	3.49467294773003
NM_018949	2837	-2.48486007617862
NM_003004	6398	4.14747616160911
NM_004514	3607	3.61029109425195
NM_019613	56270	4.62472608966291
NM_006822	10966	3.15698800838676
NR_039751	100616196	2.8890465734472
NM_022158	64122	3.36885864882972
NM_001009905	146712	2.06524040295308
NM_001004431	284207	4.27484240481995
NR_029406	388574	1.05471009087487
NM_005993	6904	4.42655488480542
NM_024702	79755	1.74486112910434
NM_173620	284004	3.70661472559914
NR_110795	102723376	-5.14770153919585
NR_003682	403340	0.933049886709644
NR_033770	727758	1.35911534423194
NR_107045	102466878	3.30546549467311
NM_005131	9984	3.09360997230644
NM_130386	81035	1.41191241526163
NM_005433	7525	2.97218859764066
NR_033754	645158	-1.84313440417895
NM_022840	64863	0.299534961505678
NM_006101	10403	2.76081510383116
NM_001071	7298	2.1887540243056
NM_001012716	494514	-0.104613025281914
NM_032048	84034	1.05027041279333
NM_015295	23347	2.02755855819337
NM_014646	9663	1.48414092357281
NR_026659	727896	0.199575995346811
NR_026849	147525	-0.462312454093784
NR_015389	339290	1.98899220432735
NR_024101	649446	1.81927367861637
NR_119377	84777	1.71865379133731
NR_038895	201477	-2.35664919432592
NR_106776	102465430	-0.65207719926098
NR_102696	101410534	-2.96976512788649
NR_036489	284215	-1.08821046417829
NM_001080209	645369	0.968841156693631
NR_120518	100130480	-6.61905980833776
NR_034100	400643	-3.49675374493728
NM_173464	91133	0.892311725622546
NR_110765	101927150	1.681196780504
NM_001010000	79822	-0.624523500387604
NM_005559	284217	-0.894297408663287
NR_126040	101927188	-3.09366513976906
NR_120598	100287082	-4.31834411028835
NM_001025300	201475	3.21041243422265
NM_015210	23255	0.478409727728588
NR_024419	100192426	-4.45029428022007
NM_021074	4729	5.40431147601239
NM_020648	57045	2.30315474552807
NM_006788	10928	4.90626166635806
NM_032243	84203	-5.53904864910304
NM_006868	11031	3.42469951057938
NM_153000	147495	3.75089444520302
NM_003826	8774	1.89648836560856
NM_001282300	646000	-5.50943085531018
NM_022068	63895	-0.642580947100279
NR_106846	102466735	0.734443953533026
NM_014214	3613	4.07182856100222
NR_049896	497259	-1.15304666832559
NM_001277333	342850	-0.308532377288239
NM_020412	57132	3.28623561944552
NR_110763	100996324	-4.37579029876841
NM_006796	10939	3.69527921214192
NM_032142	55125	1.27685025671365
NM_000529	4158	-2.4504884883275
NM_005913	4161	-4.34939818301426
NM_003799	8731	0.313813727283624
NR_040113	440482	0.296403515665711
NR_024076	440224	-3.85186652116163
NM_001137671	388468	-5.43470830536296
NR_026756	284233	-0.900930520345527
NM_001145029	374860	-0.736069432882579
NR_040031	100288122	-1.91565812445753
NR_049822	100847080	4.3702721536426
NR_039752	100616130	0.191414743922348
NR_027417	644669	-1.91020306258699
NR_104164	400644	0.0387144356083991
NR_110783	101927642	-5.04149838916636
NM_001142966	80000	-1.17078431006747
NM_052911	114799	3.04785997039377
NM_005406	6093	4.19703151368239
NM_138340	171586	1.73638279410751
NR_031565	100302135	-0.55904002570758
NR_102763	100128893	-0.979756545055501
NM_005257	2627	0.7095806520858
NM_020774	57534	1.64065723251129
NR_110369	102723167	-3.87012230428615
NR_029675	406922	-2.62859535948035
NR_029662	406905	-0.951716172234873
NR_110782	101927571	-1.69583719588162
NM_032933	85019	1.87308639204044
NM_003831	8780	2.80886433729754
NM_173505	147463	-1.33148403601435
NM_000271	4864	2.52670034122184
NR_110796	102724246	-4.24692490383544
NM_018439	55364	1.84222499560536
NR_040033	729950	-4.81004137922686
NM_015461	25925	0.911615072363702
NR_110762	100506787	-4.76062115455306
NR_024259	728606	-0.599820176198369
NR_107024	102466874	0.0747927905379916
NM_001792	1000	-0.91384339899761
NR_026908	147429	0.214225966397366
NM_001942	1828	2.78251737699742
NR_110789	101927718	-1.81969902308639
NM_001944	1830	4.3519561650233
NM_000371	7276	-1.15298901381962
NM_001034172	147407	-2.87353416748175
NM_004775	9331	-1.24075171027433
NR_110785	101927698	-4.12036614077683
NM_001943	1829	4.76473338307207
NR_045216	100652770	-1.6468027564894
NM_017831	54941	0.869210535067775
NM_014939	22878	1.76263744505868
NR_003558	441818	-3.22805150501085
NM_020805	57565	-2.61011430810035
NM_030632	80816	-3.55782895007378
NM_006965	7572	2.47096775067009
NR_039771	100616257	0.0474771026710744
NM_145756	252884	-1.16354241746861
NM_020474	2589	3.61192273069156
NM_017947	55034	1.01042334259971
NR_002838	641516	-3.2304051667908
NR_024391	647946	-1.21561966239092
NM_020783	6860	-6.54247206263603
NM_002647	5289	0.807072488116052
NM_002930	6014	-6.356838335659
NR_036203	100422829	0.739755389654917
NM_213602	284266	-1.93553153448976
NM_020776	57536	-0.818975291003311
NM_020964	57724	0.557709421928982
NM_024430	9050	2.1004695104301
NM_013305	29906	-4.96005192765092
NM_032124	84064	2.4410424001011
NM_016097	51124	3.40411636724868
NM_031303	83473	0.545823706730176
NM_001100817	728929	-6.48437870464826
NM_001242907	100506888	-3.59930044935603
NM_145653	162699	-3.55379778360326
NM_016427	51224	-4.67359011884299
NM_001039360	201501	1.67195121890678
NM_017653	54808	2.90538861359707
NR_039898	100616420	2.0420104782448
NM_006033	9388	-0.388038262074052
NM_006111	10449	3.20531919073565
NM_145020	220136	-0.104183162589357
NR_003003	677769	3.11775974926137
NR_117096	103091864	-3.1786026191745
NM_001080467	4645	2.51677394945139
NM_001199355	100526842	1.34127178113692
NR_003701	100124516	5.71751808484473
NR_002571	26791	4.34578648910968
NM_018696	55520	-0.196314850316489
NM_005359	4089	1.40826622733465
NM_016626	51320	2.42795833365961
NR_040075	100287225	-1.26217895133458
NR_110800	101928167	-6.06006544548041
NM_005215	1630	-4.60495981496798
NM_139171	147323	-5.76675494053707
NM_007195	11201	0.958519518811248
NM_004163	5874	-0.211127352745252
NR_002970	677819	1.10068643820129
NR_110743	101927229	-2.53209919990985
NR_040026	100505474	-6.58881677189001
NR_048536	100885779	-2.25903166991719
NM_004852	9480	-1.49674410869317
NM_004539	4677	4.62994353076982
NM_001242804	100505549	0.954155265072334
NM_005603	5205	1.42520695582414
NM_052947	115701	-0.931570576069476
NM_001289967	101927322	-2.46714325249545
NM_018181	55205	3.1050828957599
NR_024021	390858	-5.85604070740289
NM_033280	90701	3.62641412045898
NM_013435	30062	-4.7131561862507
NM_021127	5366	1.67366419355325
NM_005912	4160	-5.90959730662766
NM_005570	3998	3.80624620977027
NM_133459	147372	-0.14486921556957
NM_031891	28316	-4.11412970165878
NR_103449	100996669	-3.60399521240793
NM_173557	220441	-0.109167115457833
NM_020854	57614	1.55840539114435
NM_194449	23239	1.6372782009386
NM_002035	2531	2.65652338194063
NM_080474	89777	-2.2680665618749
NM_012397	5275	-1.36838641556624
NM_004869	9525	3.0266625833636
NM_006919	6317	1.31625118646044
NM_002639	5268	3.95566405839336
NM_080475	89778	-6.08262030826717
NM_005024	5273	-4.94881264841975
NM_001123366	284293	-1.60233939837196
NM_032160	92126	-0.326350480564588
NM_019022	54495	2.08117282552714
NM_152721	220164	-2.45695073297772
NR_126336	101927481	-1.91507454468273
NM_004232	9306	1.14258553244405
NM_001278515	220158	-4.63211525289421
NR_110764	101060542	-1.23975549485732
NM_173630	25914	-0.0926123584254671
NR_038326	100505776	-4.6145726026655
NM_182511	147381	-3.52783499212801
NR_034133	400655	-2.09266885805197
NR_038340	100505817	-0.908714734274869
NM_014177	29090	2.35744501636022
NM_001044369	125704	-1.62954608950957
NM_032649	84735	-2.70449244394652
NR_024484	400657	0.465700070008953
NM_175907	284273	0.875029459320274
NM_005786	10194	-0.908286049596014
NM_001272093	400658	-4.81960577031213
NR_015417	284276	-0.593215139266176
NR_120419	400660	-5.55848096626609
NR_110784	101927651	-5.20437030692928
NM_014643	9658	0.310122479722427
NR_040024	100131655	-0.148618414759369
NM_001480	2587	-5.96436687352859
NM_171999	27164	-1.81453902229261
NM_007345	7776	-1.32801945641753
NM_198531	374868	-0.268177514416311
NM_012283	26251	0.521426105096035
NM_001136180	440498	3.68596819989331
NR_103445	100506070	-0.161882592047549
NM_014913	22850	1.29491634894122
NM_032510	84552	1.39466564582338
NM_001005240	81099	-5.64337958095553
NR_033266	375690	3.77582353809128
NM_001136263	126567	-0.718351439746677
NM_017550	54531	3.99309902891977
NM_182577	284451	-2.55890168366713
NM_033513	91978	3.02845910024279
NM_012435	25759	3.40066847464963
NM_004359	997	4.89755931118723
NR_028324	399844	3.1833372737783
NM_001194	610	-1.08157496653395
NM_005860	10272	2.94040916981824
NM_194460	55658	4.77620625989143
NM_173481	126353	2.37855078668204
NM_005035	5442	4.67089508075657
NM_002777	5657	-2.98793518699488
NM_001700	566	-1.19910705406644
NM_001972	1991	-3.03921291919421
NM_001928	1675	4.22040043801522
NM_005481	10025	3.93798927132041
NM_032551	84634	-1.16700601775392
NM_138774	91300	5.06855675024882
NM_005224	1820	2.11898689800502
NM_024100	57418	4.60392427158929
NR_039900	100616459	3.4473921188226
NM_019112	10347	3.37651381324963
NM_138690	116444	-1.19460545036796
NM_152769	255057	0.976029318473743
NM_000455	6794	4.12860429802083
NM_177401	90007	4.38692311546915
NM_001405	1943	-1.82889692185453
NM_017914	55009	4.7762735211056
NM_024407	374291	5.29988741188078
NM_002695	5434	4.2708427532181
NM_005883	10297	-1.32989118754133
NM_152482	148223	3.03367439697752
NM_017573	54760	1.26495286711045
NM_138393	92840	2.98895747358816
NR_027271	148046	-0.0210947539097529
NM_213604	339366	0.00968929302345098
NM_001243079	126520	-3.2887000688565
NM_001018	6209	8.7442412503625
NM_006830	10975	4.34599571206093
NM_031918	83855	3.48843612920635
NM_020695	57455	4.07671946630868
NR_031730	100302210	6.30158720051179
NR_034114	100288123	0.927986246574609
NM_138422	113179	2.66995047839644
NM_079834	113178	4.80507912393375
NM_001319	1455	5.13720969666299
NR_033400	255193	-2.03597594141289
NM_017797	55643	5.46957614530285
NM_130807	126308	3.57696567641081
NM_144616	126306	0.358791849580761
NM_000479	268	3.00604280193721
NR_036207	100423031	5.63976325464635
NM_032482	84444	3.04871100511844
NR_106847	102466736	3.18875341457604
NR_031596	100302283	2.07929609785906
NM_007165	8175	6.32215103562314
NM_001101391	645191	0.975854715080892
NM_198532	374872	1.21061219923293
NM_016199	51690	5.47108117951352
NM_182973	360200	-0.61247428147307
NM_012458	26517	3.57368206074493
NM_015675	4616	4.80529394063096
NM_032737	84823	4.20914063685907
NM_052847	2788	1.55719487720577
NR_107004	102465838	0.637855628775951
NM_145173	148252	2.28595169169932
NM_003021	6449	4.74733068689109
NM_003249	7064	4.26829987730781
NM_001102651	115196	1.41532350281363
NM_173480	126295	0.227225578838297
NM_021217	58492	0.988184866376321
NM_003775	8698	1.27003031419908
NM_002068	2769	2.0409929365109
NR_110670	100996351	-0.476231069534523
NM_002067	2767	4.59483146515919
NM_020170	56926	4.620921040844
NM_001136503	284422	-0.584739264454536
NM_001135580	100128569	3.24727624615557
NM_133261	126326	0.44488604120044
NM_006339	10362	5.9562754818973
NR_038865	404665	2.06223992622282
NM_015897	51588	3.11473356416426
NM_015898	51341	4.45388498756632
NM_001271997	84699	-5.41508066083851
NM_005755	10148	0.860627264498172
NM_133475	170961	0.0539746093278984
NM_020209	56961	-3.77855406377084
NM_018074	55702	3.26547894062033
NM_024333	79187	0.514275916064485
NM_030662	5605	5.90470307908721
NM_005483	10036	3.66866693210352
NR_039901	100616371	4.27509228787297
NM_052972	116844	1.04859358222977
NM_001013706	440503	0.782858232313316
NM_004886	9546	3.33856950667634
NM_172251	116541	3.23173633477948
NM_032753	84839	-3.74866055431819
NM_033064	85300	0.411666639594746
NM_001348	1613	5.04116668038934
NR_030367	693222	4.77564499832134
NM_001961	1938	8.57268603120209
NR_002602	26812	2.91920937276443
NM_032108	10501	2.03462005931273
NM_019107	56005	5.36148672777279
NM_001080400	729359	2.79644335653167
NM_018708	55527	2.47747193563771
NR_027148	284424	-2.83537193385613
NM_182919	148022	3.42773396774319
NM_139159	91039	3.92156776772472
NM_001242901	100131094	0.466365405610632
NM_001080523	645432	-0.177776090456656
NR_039902	100616337	2.90660437405554
NM_015015	23030	3.47070087450029
NR_027064	257000	2.92612982007132
NM_014649	9667	4.54679931828535
NM_205767	125988	3.63501778137069
NM_152784	257062	-5.59915918956814
NM_001134316	163154	2.68607088650377
NM_004558	4902	3.05724438946613
NM_002034	2527	-1.47696689658118
NR_110740	101928844	-1.56308132209673
NM_001017921	400673	1.69733454661112
NR_046376	100128568	-2.2121576714621
NM_133492	125981	-3.6518840337519
NM_006012	8192	4.25573402152606
NM_004158	5623	-1.03390266922259
NM_032306	84266	3.28597589861935
NM_005934	4298	4.24417932730463
NM_002096	2962	4.48527502517085
NM_173637	284427	-1.65017553931618
NM_024103	79085	3.63473585368064
NM_003685	8570	5.25617430028449
NR_037505	100500888	1.99137236049709
NM_003811	8744	-0.525016213037127
NM_001252	970	0.0897752900644671
NM_001080452	56927	4.36042339543792
NR_106849	102465474	3.89051502587594
NM_005490	10045	3.25245675554709
NR_024075	326342	0.495107783082833
NM_001136507	284428	-2.87514084693762
NM_001164419	653656	-2.81742290442986
NM_001164425	653657	-2.85783220534516
NM_144614	125997	-1.83376971065615
NM_000064	718	5.40821340699228
NR_024491	100128573	1.93347001921907
NM_198534	374877	-1.58917653673468
NM_020533	57192	3.57597014905515
NM_018083	140467	5.73550527020219
NR_106850	102465475	3.74288510922108
NM_020196	56949	4.77202402999846
NM_174918	199675	-3.14095630702734
NR_002931	440508	0.558859955949544
NR_033250	388499	-1.30356983003475
NM_001195259	100507588	-0.127847336735683
NM_206833	404217	5.1957259315564
NM_006351	10469	4.65912348216968
NM_001419	1994	2.68893299849664
NM_032447	84467	2.53584392789876
NM_024552	79603	3.86253571834101
NM_005001	4701	4.67543013667374
NM_198471	256949	1.89077318225525
NM_001031	6234	9.17640133702865
NR_038237	100507567	0.756629652932729
NM_004218	9230	5.98933509668807
NR_049795	100847049	1.83864505315322
NM_032152	84106	0.727777975915314
NM_012335	4542	2.82311116905202
